IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.218.228.152,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.142.253,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.214.139,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.91.121,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.204.128,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.107.109,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.22.210,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.204.76,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.78.1,8880,8880,false,SIN,Asia Pacific,Singapore,39,0.00
8.210.100.23,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.107.109,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.178.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.85.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.227.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.119.104,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.86.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.5.154,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.126.240,8880,8880,false,SIN,Asia Pacific,Singapore,39,0.00
8.218.143.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.49.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.22.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.232.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.238.131.39,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.48.107,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.66.190,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.29.115,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.189.102,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.136.25,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.80.72,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.42.155,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.48.107,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.42.171,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.42.171,2053,2053,true,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.67.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.255.224,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.107.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.37.57,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.85.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.181.189,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.204.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.155.238,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.57.14.118,80,80,false,SJC,North America,San Jose,39,0.00
8.218.48.92,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.157.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.98.75,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.222.179.231,8080,8080,false,SIN,Asia Pacific,Singapore,39,0.00
8.210.175.109,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.237.121.38,8080,8080,false,SIN,Asia Pacific,Singapore,39,0.00
8.218.146.204,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.26.26,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.18.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.201.73,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.161.129,8080,8080,false,SIN,Asia Pacific,Singapore,39,0.00
8.218.201.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.222.36,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.91.121,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.173.187,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.53.110,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.2.181,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.244.38,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,39,0.00
8.217.121.207,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.238.5.0,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.79.71,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.157.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.49.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.206.150,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.238.6.102,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.49.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.239.116,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.3.12,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.48.107,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.204.76,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.66.190,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.238.43.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.53.110,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,39,0.00
47.243.70.186,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.238.6.102,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.193.202,2082,2082,false,SIN,Asia Pacific,Singapore,39,0.00
8.218.222.36,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.119.104,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.98.98,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.34.188,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,39,0.00
47.76.203.101,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,40,0.00
8.218.178.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.66.190,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.51.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.6.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.55.134,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.98.75,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.169.63,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.232.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.136.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.3.12,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.233.67,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.94.15,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.186.171,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.139.85,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.243.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.5.0,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.232.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.98.75,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.243.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.227.128,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.204.76,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.66.190,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.123.243,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.237.14.220,80,80,false,SIN,Asia Pacific,Singapore,40,0.00
8.217.154.218,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.144.196,2086,2086,false,SIN,Asia Pacific,Singapore,40,0.00
8.217.250.222,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.149.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.204.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.164.75,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.204.76,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.85.222,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.222.169.222,2052,2052,false,SIN,Asia Pacific,Singapore,40,0.00
47.243.60.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.107.109,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.94.15,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.43.213,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.100.23,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.70.186,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.91.121,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.55.134,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.139.85,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.225.255,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.243.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.178.146,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.220.88,8880,8880,false,SIN,Asia Pacific,Singapore,40,0.00
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,40,0.00
47.237.94.140,80,80,false,SIN,Asia Pacific,Singapore,40,0.00
8.210.245.224,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.59.216,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.155.183,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.164.75,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,40,0.00
8.217.248.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.213.245,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.60.150,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.107.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.98.98,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.98.98,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.192.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.175.109,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.100.23,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.0.114,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.0.114,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.244.38,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.131.39,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.18.132,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.147.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.42.153,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.27.217,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.169.63,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.139.85,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.178.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.51.171,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.48.107,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.227.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.85.128,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.50.252,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.204.76,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.26.83,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.85.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.147.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.254.120,8080,8080,false,SIN,Asia Pacific,Singapore,40,0.00
8.217.147.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.66.3,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.164.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.51.171,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.98.98,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.85.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.142.253,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.26.83,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.86.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.139.85,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.5.0,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.234.9,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.154.218,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.206.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.237.95.146,8080,8080,false,SIN,Asia Pacific,Singapore,40,0.00
47.243.255.224,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.101.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.146.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.206.150,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.49.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.154.218,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.164.75,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.159.146,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.65.171,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.214.139,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.238.131.39,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.21.65,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.74.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.219.67.133,2082,2082,false,SIN,Asia Pacific,Singapore,41,0.00
47.76.203.101,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.171.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.219.117.198,2052,2052,false,SIN,Asia Pacific,Singapore,41,0.00
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,41,0.00
47.76.222.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.136.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.171.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.48.107,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.91.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.154.218,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.227.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.107.109,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.125.241,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.175.109,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.122.55,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.164.75,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.164.75,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.123.243,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.65.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.43.213,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.252.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.207.169,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.238.0.114,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.63.130,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,41,0.00
8.217.250.5,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.91.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.212.12.98,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.43.213,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.123.243,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.81.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.43.213,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.90.180,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.85.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.203.7,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.222.57,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.7.162,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.238.0.114,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.26.26,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.214.139,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.232.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,41,0.00
47.243.5.154,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.66.3,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.164.75,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.228.152,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.238.5.0,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.213.245,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,41,0.00
47.243.26.83,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.53.110,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.127.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.33.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.77.103,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.43.213,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.50.252,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.238.5.0,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.169.63,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.119.11,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.227.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.1.163,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.164.215,2095,2095,false,SIN,Asia Pacific,Singapore,41,0.00
47.243.67.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.222.57,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.91.121,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.238.35.50,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.67.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.228.152,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.125.241,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.237.0.31,8880,8880,false,SIN,Asia Pacific,Singapore,41,0.00
47.243.27.217,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.175.109,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.227.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.85.222,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.222.57,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.7.162,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.238.40.58,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.139.243,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.60.150,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.175.109,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.75.113,8880,8880,false,SIN,Asia Pacific,Singapore,41,0.00
47.243.74.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.227.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.85.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.158.158,2086,2086,false,SIN,Asia Pacific,Singapore,41,0.00
47.238.0.114,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.86.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.186.171,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.171.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.238.43.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.66.3,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.139.243,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.228.152,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.121.207,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.65.171,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.236.83.239,8880,8880,false,SIN,Asia Pacific,Singapore,42,0.00
8.218.188.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.9.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.183.7,2083,2083,true,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.203.7,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.77.103,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.29.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.189.102,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.237.83.20,2082,2082,false,SIN,Asia Pacific,Singapore,42,0.00
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.34.188,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.17.250,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.156.6,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.26.83,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.232.14,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.65.171,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.7.162,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.236.75.113,8880,8880,false,SIN,Asia Pacific,Singapore,42,0.00
47.243.74.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.222.57,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.21.65,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,42,0.00
8.218.188.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.77.103,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.18.132,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.66.3,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.244.38,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.29.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.26.83,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.236.121.23,2052,2052,false,SIN,Asia Pacific,Singapore,42,0.00
47.237.125.8,2082,2082,false,SIN,Asia Pacific,Singapore,42,0.00
8.218.65.171,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,42,0.00
