IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.218.8.142,2095,2095,false,HKG,Asia Pacific,Hong Kong,32,0.00
47.237.10.1,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,32,0.00
8.219.237.250,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.174.206,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
47.238.6.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,32,0.00
8.222.167.147,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.107.135,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.242.234.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.110.81,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.218.126.53,8080,8080,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.97.50,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.218.2.181,2082,2082,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.210.65.1,80,80,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.217.232.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.238.6.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.103.65,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
8.218.53.110,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.150.13,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.210.48.107,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.222.222.64,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
47.243.203.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.123.133,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.218.146.204,8880,8880,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.218.53.110,8880,8880,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.242.183.7,80,80,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
47.242.174.27,80,80,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.76.37.57,8080,8080,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.168.17,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.180.86,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
47.243.169.63,2095,2095,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.50.180,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.189.92,8080,8080,false,SIN,Asia Pacific,Singapore,34,0.00
47.76.94.15,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.238.43.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.76.98.98,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.232.148,8080,8080,false,SIN,Asia Pacific,Singapore,34,0.00
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.242.36.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.210.3.24,80,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.210.57,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,34,0.00
8.222.134.170,2052,2052,false,SIN,Asia Pacific,Singapore,34,0.00
47.76.192.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,34,0.00
47.243.86.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,34,0.00
8.218.48.92,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.76.178.146,80,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.243.91.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,34,0.00
47.242.125.241,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.210.89.245,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.238.48.166,8080,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.242.232.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.217.91.121,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.238.5.0,2082,2082,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.86.200,2052,2052,false,SIN,Asia Pacific,Singapore,34,0.00
47.243.91.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.218.181.189,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.210.9.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.242.232.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.170.225,8080,8080,false,SIN,Asia Pacific,Singapore,34,0.00
8.210.63.130,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.242.36.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.191.40,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
47.76.80.72,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.93.5,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.218.228.152,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.76.178.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.76.189.102,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.87.246,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
47.242.252.237,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.10.100,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
8.210.9.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.93.176,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
8.218.3.198,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.243.186.171,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.123.243,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.76.233.67,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.218.181.189,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.180.86,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.169.141,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
47.76.204.76,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.214.231,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.66.3,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.244.38,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.76.29.115,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.252.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.218.222.36,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.104.11,2052,2052,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.181.213,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.217.181.213,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.218.148.106,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.243.27.217,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.243.107.148,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.218.85.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.42.153,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.238.131.39,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.7.162,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.218.53.110,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.218.143.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.217.85.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.76.49.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.76.26.26,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.217.121.207,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.7.162,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.184.198,2052,2052,false,SIN,Asia Pacific,Singapore,35,0.00
8.218.8.142,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.217.159.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.191.138,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
8.218.3.12,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
8.218.1.163,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.78.188,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
47.243.5.154,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.243.74.220,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.238.6.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.243.139.85,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.42.153,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.10.182,2052,2052,false,SIN,Asia Pacific,Singapore,35,0.00
8.218.53.110,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.183.242,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.78.1,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
47.243.74.220,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.181.189,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.76.213.245,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.243.95,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.243.139.85,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.222.136.247,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.74.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.76.204.76,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.3.198,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.237.11.182,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
8.210.89.245,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.242.202.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.107.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.120.87,2095,2095,false,SIN,Asia Pacific,Singapore,36,0.00
8.210.146.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
8.219.193.202,2095,2095,false,SIN,Asia Pacific,Singapore,36,0.00
8.219.107.135,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.18.199,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.84.214,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.144.196,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.146.204,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.76.227.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.242.176.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.9.152,2095,2095,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.126.53,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.76.203.101,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.126.53,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.242.183.7,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.146.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.222.36,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.85.222,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.243.74.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.211.17,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.146.204,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.4.122,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.100.23,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.3.12,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.76.227.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.243.74.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
8.217.159.210,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.143.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.136.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.174.142,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
8.210.66.190,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.76.203.101,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.42.171,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
8.217.250.222,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.243.86.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.217.159.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.173.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.243.51.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.201.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.122.55,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
8.219.199.220,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
47.76.225.255,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.22.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.217.248.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.217.250.5,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.177.205,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.178.79,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.238.131.39,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.22.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.2.181,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.217.147.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.8.142,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.91.58,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.22.210,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.117.48,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
8.219.114.201,8880,8880,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.85.222,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.85.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.7.162,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.119.104,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.42.155,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.52.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.26.83,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.43.213,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.52.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.49.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.18.235,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.32.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.169.63,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,37,0.00
8.219.107.135,2052,2052,false,SIN,Asia Pacific,Singapore,37,0.00
47.243.139.85,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.173.187,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.107.109,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.214.139,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.29.115,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.239.116,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.18.199,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.145.40,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.65.171,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.139.243,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.157.96,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.166.131,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
47.76.94.15,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.74.119,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.238.43.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.42.72,8880,8880,false,SIN,Asia Pacific,Singapore,37,0.00
8.217.50.252,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.37.57,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.42.219,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.8.142,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.237.14.220,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.48.107,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.89.245,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.146.204,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.101.157,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.80.110,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
47.238.131.39,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.156.6,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.27.217,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.91.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.125.241,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.171.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.37.57,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.60.150,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.169.63,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.222.249.190,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
8.218.65.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.52.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.11.90,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.107.109,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.212.12.98,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.145.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.60.54,2086,2086,false,SIN,Asia Pacific,Singapore,37,0.00
8.217.250.222,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.144.48,8080,8080,false,SIN,Asia Pacific,Singapore,37,0.00
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.250.222,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.49.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.173.187,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.178.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.65.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.238.5.0,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.101.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.51.171,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.155.238,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.238.0.114,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.89.245,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.11.90,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.91.58,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.192.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.94.15,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.48.92,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.174.27,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.164.215,8080,8080,false,SIN,Asia Pacific,Singapore,38,0.00
47.243.70.186,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.101.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.63.130,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.43.213,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.119.11,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.43.213,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.186.171,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.65.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.214.139,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.21.65,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.89.245,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.232.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.52.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.239.116,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.67.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.159.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.189.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.238.6.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.227.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.118.216,8080,8080,false,SIN,Asia Pacific,Singapore,38,0.00
47.243.186.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.164.75,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.85.222,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.65.237,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.175.109,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.91.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.1.163,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.213.245,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.127.73,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.174.118,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.204.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.222.57,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.89.245,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.149.28,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
